date,state,hospitalizedCurrently,death,deathIncrease,inIcuCurrently,positive,totalTestResults,totalTestsViral
2020-10-17,Florida,2031,16118,88,0,743018,9042143,8238315
2020-10-17,Georgia,1622,7607,51,0,339384,3280668,3280668
2020-10-17,Hawaii,100,185,1,25,14047,469684,0
2020-10-17,Idaho,221,523,6,55,51704,348518,457644
2020-10-17,Illinois,2073,9452,27,422,343390,6696257,6696257
2020-10-17,Indiana,1358,3918,31,403,145977,2485506,2485506
2020-10-17,Iowa,461,1527,4,104,101103,827884,0
2020-10-17,Kansas,456,859,0,123,70855,589189,0
2020-10-17,Kentucky,691,1312,12,185,86797,1674648,1674648
2020-10-17,Louisiana,557,5727,0,0,177726,2565652,2562564
2020-10-17,Maine,11,146,1,5,5913,527534,527534
2020-10-17,Maryland,422,4036,4,108,135127,3049634,3049634
2020-10-17,Massachusetts,500,9723,21,88,142930,5088797,5088797
2020-10-17,Michigan,1000,7317,0,254,159119,4261714,4261714
2020-10-17,Minnesota,484,2217,5,126,121090,2458271,0
2020-10-17,Mississippi,609,3171,11,140,110006,839550,827497
2020-10-17,Missouri,1431,2580,121,0,154928,2266988,2266988
2020-10-17,Montana,324,240,5,0,22233,428128,428128
2020-10-17,Nebraska,322,547,12,0,56714,784435,784435
2020-10-17,Nevada,503,1707,0,139,89652,1150423,0
2020-10-17,New Hampshire,18,466,1,0,9625,523341,523341
2020-10-17,New Jersey,759,16204,2,179,226091,4143149,4135796
2020-10-17,New Mexico,173,929,1,0,36343,1046727,1046727
2020-10-17,New York,929,25637,9,195,482891,12771403,0
2020-10-17,North Carolina,1140,3929,19,316,243725,3566257,3566257
2020-10-17,North Dakota,217,404,11,39,31173,726187,754769
2020-10-17,Ohio,1079,5067,13,282,180225,3854128,3854128
2020-10-17,Oklahoma,792,1168,14,301,106503,1434035,1448159
2020-10-17,Oregon,190,617,6,44,38935,1260818,1260818
2020-10-17,Pennsylvania,847,8466,9,0,180943,3621788,0
2020-10-17,Rhode Island,125,1158,6,13,27978,961007,0
2020-10-17,South Carolina,759,3637,22,205,163214,1585051,1578492
2020-10-17,South Dakota,295,315,8,0,32611,336748,336748
2020-10-17,Tennessee,1299,2903,32,364,226139,3294056,3294056
2020-10-17,Texas,4275,16984,81,1348,820563,7546873,7546873
2020-10-17,Utah,313,540,3,96,93297,1243404,1243404
2020-10-17,Vermot,3,58,0,0,1932,350356,350356
2020-10-17,Virginia,993,3422,14,219,165238,2366380,0
2020-10-17,Washington,396,2239,7,82,100444,2194254,0
2020-10-17,West Virginia,180,399,3,65,19801,669097,669097
2020-10-17,Wisconsin,1068,1588,0,268,175227,2848236,0
2020-10-17,Wyoming,51,57,0,0,8816,233128,233128
2020-10-18,Alabama,823,2788,0,0,172626,1253896,0
2020-10-18,Alaska,73,67,0,0,11021,532711,532711
2020-10-18,Arizona,714,5827,3,176,231149,2526396,2526396
2020-10-18,Arkansas,565,1704,20,241,99066,1215944,1215944
2020-10-18,California,3020,16943,44,727,867317,16892062,16892062
2020-10-18,Colorado,445,2176,0,0,85302,1689313,0
2020-10-18,Connecticut,184,4542,0,0,62830,2231828,2231828
2020-10-18,Delaware,106,665,1,21,23093,506571,0
2020-10-18,Florida,2005,16168,50,0,745492,9095257,8277870
2020-10-18,Georgia,1654,7638,31,0,340558,3298458,3298458
2020-10-18,Hawaii,96,186,1,22,14143,473581,0
2020-10-18,Idaho,221,529,6,55,52582,350312,460230
2020-10-18,Illinois,2012,9474,22,408,347635,6775553,6775553
2020-10-18,Indiana,1387,3937,19,403,147582,2512174,2512174
2020-10-18,Iowa,475,1528,1,108,101960,832536,0
2020-10-18,Kansas,456,859,0,123,70855,589189,0
2020-10-18,Kentucky,691,1317,5,185,87607,1674648,1674648
2020-10-18,Louisiana,550,5750,23,0,178869,2592598,2589510
2020-10-18,Maine,11,146,0,5,5939,534184,534184
2020-10-18,Maryland,433,4037,1,115,135657,3079162,3079162
2020-10-18,Massachusetts,483,9737,14,83,143660,5168943,5168943
2020-10-18,Michigan,1000,7317,0,254,159119,4261714,4261714
2020-10-18,Minnesota,484,2234,17,126,122812,2489218,0
2020-10-18,Mississippi,609,3171,0,140,110006,839550,827497
2020-10-18,Missouri,918,2582,2,0,156696,2285067,2285067
2020-10-18,Montana,331,241,1,0,22821,431134,431134
2020-10-18,Nebraska,320,548,1,0,57334,791630,791630
2020-10-18,Nevada,503,1710,3,139,90261,1154653,0
2020-10-18,New Hampshire,17,467,1,0,9694,538613,538613
2020-10-18,New Jersey,732,16211,7,169,227521,4144579,4135796
2020-10-18,New Mexico,171,934,5,0,36788,1054891,1054891
2020-10-18,New York,913,25644,7,200,484281,12900166,0
2020-10-18,North Carolina,1129,3934,5,310,246028,3599871,3599871
2020-10-18,North Dakota,210,409,5,35,31886,733088,762083
2020-10-18,Ohio,1097,5067,0,289,181787,3898611,3898611
2020-10-18,Oklahoma,792,1171,3,301,107299,1434831,1448159
2020-10-18,Oregon,190,620,3,44,39316,1272320,1272320
2020-10-18,Pennsylvania,841,8492,26,0,182212,3652158,0
2020-10-18,Rhode Island,124,1158,0,16,28262,974984,0
2020-10-18,South Carolina,716,3650,13,186,163990,1601263,1594667
2020-10-18,South Dakota,300,323,8,0,33269,341036,341036
2020-10-18,Tennessee,1105,2909,6,324,228744,3329487,3329487
2020-10-18,Texas,4226,17014,30,1340,823779,7579232,7579232
2020-10-18,Utah,307,543,3,102,94394,1252983,1252983
2020-10-18,Vermot,2,58,0,0,1943,355657,355657
2020-10-18,Virginia,972,3433,11,205,166138,2386778,0
2020-10-18,Washington,376,2239,0,91,101108,2214560,0
2020-10-18,West Virginia,173,399,0,64,20081,677446,677446
2020-10-18,Wisconsin,1090,1588,0,284,175227,2875130,0
2020-10-18,Wyoming,51,57,0,0,9025,233925,233925
2020-10-19,Alabama,859,2789,1,0,173485,1260100,0
2020-10-19,Alaska,65,67,0,0,11225,536223,536223
2020-10-19,Arizona,721,5830,3,177,231897,2536524,2536524
2020-10-19,Arkansas,604,1714,10,248,99597,1223914,1223914
2020-10-19,California,3002,16970,27,758,870791,17042408,17042408
2020-10-19,Colorado,465,2180,4,0,86374,1708450,0
2020-10-19,Connecticut,195,4554,12,0,64021,2242193,2242193
2020-10-19,Delaware,107,666,1,19,23196,513029,0
2020-10-19,Florida,2057,16222,54,0,747183,9131321,8308895
2020-10-19,Georgia,1664,7657,19,0,341310,3314279,3314279
2020-10-19,Hawaii,96,187,1,22,14225,477316,0
2020-10-19,Idaho,221,528,-1,55,53092,353190,463548
2020-10-19,Illinois,2096,9496,22,485,350748,6824237,6824237
2020-10-19,Indiana,1373,3960,23,383,149166,2533863,2533863
2020-10-19,Iowa,480,1538,10,113,102517,835573,0
2020-10-19,Kansas,285,872,13,81,72968,598394,0
2020-10-19,Kentucky,764,1326,9,190,88247,1698815,1698815
2020-10-19,Louisiana,553,5766,16,0,179070,2597464,2594376
2020-10-19,Maine,8,146,0,0,5962,537428,537428
2020-10-19,Maryland,434,4041,4,116,136154,3103833,3103833
2020-10-19,Massachusetts,500,9753,16,86,144488,5239651,5239651
2020-10-19,Michigan,1050,7363,46,267,164123,4372735,4372735
2020-10-19,Minnesota,532,2239,5,138,124439,2511395,0
2020-10-19,Mississippi,653,3171,0,151,110592,840136,827497
2020-10-19,Missouri,1439,2590,8,476,158101,2296674,2296674
2020-10-19,Montana,339,241,0,0,23390,442366,442366
2020-10-19,Nebraska,343,548,0,0,58068,799579,799579
2020-10-19,Nevada,485,1712,2,148,90843,1156001,0
2020-10-19,New Hampshire,16,468,1,0,9746,543562,543562
2020-10-19,New Jersey,758,16214,3,166,228892,4225392,4217705
2020-10-19,New Mexico,183,935,1,0,37302,1061268,1061268
2020-10-19,New York,934,25659,15,198,485279,12982175,0
2020-10-19,North Carolina,1142,3939,5,311,247172,3632454,3632454
2020-10-19,North Dakota,205,413,4,38,32544,741160,770510
2020-10-19,Ohio,1154,5075,8,303,183624,3944711,3944711
2020-10-19,Oklahoma,792,1173,2,301,108073,1435605,1448159
2020-10-19,Oregon,190,620,0,44,39532,1280774,1280774
2020-10-19,Pennsylvania,870,8500,8,0,183315,3676337,0
2020-10-19,Rhode Island,124,1159,1,16,28347,977911,0
2020-10-19,South Carolina,697,3661,11,182,164609,1610200,1603561
2020-10-19,South Dakota,304,323,0,0,33836,344942,344942
2020-10-19,Tennessee,1338,2922,13,390,232061,3371897,3371897
2020-10-19,Texas,4319,17022,8,1349,825673,7603161,7603161
2020-10-19,Utah,304,546,3,103,95562,1260142,1260142
2020-10-19,Vermot,0,58,0,0,1951,359928,359928
2020-10-19,Virginia,972,3457,24,210,166828,2398111,0
2020-10-19,Washington,388,2239,0,72,101517,2230785,0
2020-10-19,West Virginia,177,399,0,67,20293,684416,684416
2020-10-19,Wisconsin,1172,1617,29,302,183142,2895243,0
2020-10-19,Wyoming,68,57,0,0,9311,240151,240151
2020-10-20,Alabama,846,2805,16,0,174528,1265575,0
2020-10-20,Alaska,38,67,0,0,11456,546525,546525
2020-10-20,Arizona,777,5837,7,170,232937,2563078,2563078
2020-10-20,Arkansas,627,1728,14,257,100441,1231652,1231652
2020-10-20,California,3104,16992,22,781,874077,17189070,17189070
2020-10-20,Colorado,516,2182,2,0,87582,1724038,0
2020-10-20,Connecticut,217,4559,5,0,64455,2279693,2279693
2020-10-20,Delaware,107,668,2,25,23325,515381,0
2020-10-20,Florida,2094,16308,86,0,750739,9189623,8357405
2020-10-20,Georgia,1713,7674,17,0,342438,3327836,3327836
2020-10-20,Hawaii,96,187,0,22,14262,479301,0
2020-10-20,Idaho,187,531,3,54,53790,355382,467709
2020-10-20,Illinois,2261,9537,41,489,354462,6883314,6883314
2020-10-20,Indiana,1425,4008,48,412,150664,2551406,2551406
2020-10-20,Iowa,501,1555,17,122,103011,837718,0
2020-10-20,Kansas,285,872,0,81,72968,598394,0
2020-10-20,Kentucky,776,1342,16,202,89544,1706897,1706897
2020-10-20,Louisiana,586,5772,6,0,179769,2616457,2613369
2020-10-20,Maine,9,146,0,1,5989,541977,541977
2020-10-20,Maryland,464,4050,9,123,136744,3121799,3121799
2020-10-20,Massachusetts,517,9758,5,94,145464,5306041,5306041
2020-10-20,Michigan,1050,7383,20,267,165994,4423487,4423487
2020-10-20,Minnesota,567,2246,7,155,125531,2522999,0
2020-10-20,Mississippi,664,3202,31,161,111322,840866,827497
2020-10-20,Missouri,1439,2615,25,429,159625,2296674,2296674
2020-10-20,Montana,360,252,11,0,24093,445021,445021
2020-10-20,Nebraska,380,554,6,0,58817,810498,810498
2020-10-20,Nevada,506,1727,15,141,91499,1156029,0
2020-10-20,New Hampshire,16,468,0,0,9828,543562,543562
2020-10-20,New Jersey,781,16227,13,169,230127,4243234,4235300
2020-10-20,New Mexico,205,942,7,0,37896,1070481,1070481
2020-10-20,New York,942,25672,13,194,486480,13072715,0
2020-10-20,North Carolina,1203,3992,53,326,248750,3655573,3655573
2020-10-20,North Dakota,209,417,4,39,33593,746364,776039
2020-10-20,Ohio,1221,5083,8,322,185639,3976316,3976316
2020-10-20,Oklahoma,821,1191,18,319,109548,1467010,1480763
2020-10-20,Oregon,168,628,8,50,39794,1290107,1290107
2020-10-20,Pennsylvania,918,8533,33,0,184872,3708330,0
2020-10-20,Rhode Island,135,1164,5,16,28649,985320,0
2020-10-20,South Carolina,697,3696,35,182,165493,1619922,1613176
2020-10-20,South Dakota,329,330,7,0,34457,348174,348174
2020-10-20,Tennessee,1424,2952,30,399,233569,3385051,3385051
2020-10-20,Texas,4588,17087,65,1349,833557,7687050,7687050
2020-10-20,Utah,311,551,5,104,96643,1268464,1268464
2020-10-20,Vermot,0,58,0,0,1963,360803,360803
2020-10-20,Virginia,937,3485,28,194,167754,2411940,0
2020-10-20,Washington,392,2258,19,82,101815,2244336,0
2020-10-20,West Virginia,191,408,9,62,20519,688141,688141
2020-10-20,Wisconsin,1192,1652,35,315,187828,2910573,0
2020-10-20,Wyoming,66,61,4,0,9526,245133,245133
2020-10-21,Alabama,863,2828,23,0,175674,1273523,0
2020-10-21,Alaska,41,68,1,0,11680,547140,547140
2020-10-21,Arizona,832,5854,17,171,233912,2590386,2590386
2020-10-21,Arkansas,626,1751,23,241,101596,1242752,1242752
2020-10-21,California,3077,17027,35,763,877784,17293139,17293139
2020-10-21,Colorado,532,2194,12,0,88849,1742583,0
2020-10-21,Connecticut,213,4567,8,0,64871,2318406,2318406
2020-10-21,Delaware,99,670,2,23,23375,518758,0
2020-10-21,Florida,2125,16308,0,0,752845,9221524,8384437
2020-10-21,Georgia,1736,7704,30,0,343750,3338315,3338315
2020-10-21,Hawaii,81,189,2,19,14350,482982,0
2020-10-21,Idaho,187,535,4,54,54663,357833,471700
2020-10-21,Illinois,2338,9605,68,502,358804,6950105,6950105
2020-10-21,Indiana,1484,4023,15,412,152396,2574800,2574800
2020-10-21,Iowa,534,1584,29,134,104190,842542,0
2020-10-21,Kansas,329,952,80,1,74456,605509,0
2020-10-21,Kentucky,794,1363,21,203,90996,1714875,1714875
2020-10-21,Louisiana,608,5790,18,0,181132,2631404,2627671
2020-10-21,Maine,7,146,0,0,6027,548418,548418
2020-10-21,Maryland,463,4058,8,131,137236,3138875,3138875
2020-10-21,Massachusetts,519,9780,22,91,146166,5366394,5366394
2020-10-21,Michigan,1050,7418,35,267,167872,4458664,4458664
2020-10-21,Minnesota,588,2281,35,160,126591,2539376,0
2020-10-21,Mississippi,711,3223,21,151,112123,841667,827497
2020-10-21,Missouri,1415,2641,26,450,160869,2326868,2326868
2020-10-21,Montana,345,275,23,0,24712,447994,447994
2020-10-21,Nebraska,380,565,11,0,59409,822904,822904
2020-10-21,Nevada,535,1732,5,147,92064,1165414,0
2020-10-21,New Hampshire,14,469,1,0,9917,552925,552925
2020-10-21,New Jersey,844,16245,18,175,231428,4272328,4264123
2020-10-21,New Mexico,202,950,8,0,38715,1078087,1078087
2020-10-21,New York,950,25679,7,201,488506,13197504,0
2020-10-21,North Carolina,1219,4032,40,337,250592,3672176,3672176
2020-10-21,North Dakota,219,427,10,33,34114,752495,782486
2020-10-21,Ohio,1252,5149,66,345,188005,4007602,4007602
2020-10-21,Oklahoma,870,1210,19,317,110855,1478225,1491841
2020-10-21,Oregon,183,633,5,57,40136,1303311,1303311
2020-10-21,Pennsylvania,966,8562,29,0,186297,3737277,0
2020-10-21,Rhode Island,130,1169,5,14,29123,998560,0
2020-10-21,South Carolina,743,3708,12,197,166357,1633549,1626625
2020-10-21,South Dakota,332,333,3,0,35044,351804,351804
2020-10-21,Tennessee,1424,2970,18,388,235861,3404261,3404261
2020-10-21,Texas,4782,17201,114,1424,838809,7769909,7769909
2020-10-21,Utah,338,557,6,111,98006,1280311,1280311
2020-10-21,Vermot,4,58,0,0,1983,362906,362906
2020-10-21,Virginia,1010,3515,30,202,168772,2431736,0
2020-10-21,Washington,414,2282,24,109,102728,2252788,0
2020-10-21,West Virginia,188,413,5,65,20734,692965,692965
2020-10-21,Wisconsin,1190,1702,50,299,192191,2924206,0
2020-10-21,Wyoming,66,61,0,0,9848,249425,249425
2020-10-22,Alabama,864,2843,15,0,177064,1280695,0
2020-10-22,Alaska,41,68,0,0,11919,548709,548709
2020-10-22,Arizona,848,5859,5,164,234906,2619925,2619925
2020-10-22,Arkansas,603,1772,21,236,102798,1255534,1255534
2020-10-22,California,3051,17189,162,758,880724,17358770,17358770
2020-10-22,Colorado,547,2198,4,0,90222,1764648,0
2020-10-22,Connecticut,232,4569,2,0,65373,2350354,2350354
2020-10-22,Delaware,110,670,0,25,23528,520241,0
2020-10-22,Florida,2074,16470,162,0,758306,9318880,8453122
2020-10-22,Georgia,1699,7729,25,0,345535,3367534,3367534
2020-10-22,Hawaii,75,203,14,18,14427,487311,0
2020-10-22,Idaho,193,546,11,54,55650,360185,475429
2020-10-22,Illinois,2463,9647,42,525,363746,7031082,7031082
2020-10-22,Indiana,1515,4065,42,433,155246,2611265,2611265
2020-10-22,Iowa,530,1601,17,135,105625,848270,0
2020-10-22,Kansas,329,952,0,1,74456,605509,0
2020-10-22,Kentucky,800,1380,17,214,92299,1744003,1744003
2020-10-22,Louisiana,598,5799,9,0,181904,2651160,2647427
2020-10-22,Maine,7,146,0,0,6064,554869,554869
2020-10-22,Maryland,458,4070,12,125,137979,3169302,3169302
2020-10-22,Massachusetts,521,9810,30,103,147215,5441066,5441066
2020-10-22,Michigan,1182,7464,46,273,170076,4506888,4506888
2020-10-22,Minnesota,584,2301,20,154,128152,2564491,0
2020-10-22,Mississippi,695,3231,8,157,113081,842625,827497
2020-10-22,Missouri,1352,2657,16,240,162723,2346490,2346490
2020-10-22,Montana,353,278,3,0,25640,452846,452846
2020-10-22,Nebraska,400,576,11,0,60308,836802,836802
2020-10-22,Nevada,520,1736,4,161,92853,1175414,0
2020-10-22,New Hampshire,18,470,1,0,9994,561032,561032
2020-10-22,New Jersey,852,16263,18,187,232872,4306099,4297612
2020-10-22,New Mexico,213,953,3,0,39377,1089150,1089150
2020-10-22,New York,986,25694,15,209,490134,13332845,0
2020-10-22,North Carolina,1205,4082,50,333,252992,3706914,3706914
2020-10-22,North Dakota,276,427,0,38,35162,760318,790738
2020-10-22,Ohio,1293,5161,12,345,190430,4050342,4050342
2020-10-22,Oklahoma,910,1221,11,297,112483,1491088,1504068
2020-10-22,Oregon,183,635,2,57,40443,1314825,1314825
2020-10-22,Pennsylvania,1042,8592,30,0,188360,3776726,0
2020-10-22,Rhode Island,140,1173,4,13,29594,1015720,0
2020-10-22,South Carolina,766,3755,47,185,167485,1649351,1642250
2020-10-22,South Dakota,355,347,14,0,36017,354765,354765
2020-10-22,Tennessee,1424,3011,41,388,237907,3424085,3424085
2020-10-22,Texas,4931,17286,85,1454,845100,7851327,7851327
2020-10-22,Utah,318,563,6,110,99549,1293019,1293019
2020-10-22,Vermot,3,58,0,0,1999,367990,367990
2020-10-22,Virginia,1109,3524,9,218,170104,2451698,0
2020-10-22,Washington,407,2286,4,92,103646,2276453,0
2020-10-22,West Virginia,188,418,5,63,21057,701414,701414
2020-10-22,Wisconsin,1202,1725,23,324,195823,2965073,0
2020-10-22,Wyoming,81,68,7,0,10119,253894,253894
2020-10-23,Alabama,888,2859,16,0,180916,1289773,0
2020-10-23,Alaska,59,68,0,0,12167,552746,552746
2020-10-23,Arizona,815,5865,6,172,235882,2644780,2644780
2020-10-23,Arkansas,610,1782,10,237,104135,1267501,1267501
2020-10-23,California,3011,17262,73,754,886865,17483293,17483293
2020-10-23,Colorado,550,2211,13,0,91572,1790404,0
2020-10-23,Connecticut,233,4577,8,0,66052,2383634,2383634
2020-10-23,Delaware,106,678,8,25,23687,523154,0
2020-10-23,Florida,2114,16544,74,0,761924,9411692,8522644
2020-10-23,Georgia,1741,7766,37,0,347759,3407623,3407623
2020-10-23,Hawaii,75,206,3,18,14529,491450,0
2020-10-23,Idaho,193,553,7,54,56600,363048,487896
2020-10-23,Illinois,2498,9688,41,511,368746,7113338,7113338
2020-10-23,Indiana,1548,4092,27,433,157713,2642522,2642522
2020-10-23,Iowa,536,1620,19,134,106874,852949,0
2020-10-23,Kansas,403,975,23,2,76230,616262,0
2020-10-23,Kentucky,819,1396,16,205,93748,1762731,1762731
2020-10-23,Louisiana,620,5820,21,0,182603,2671238,2667505
2020-10-23,Maine,8,146,0,0,6095,561724,561724
2020-10-23,Maryland,458,4078,8,122,138691,3201774,3201774
2020-10-23,Massachusetts,570,9830,20,125,148285,5515148,5515148
2020-10-23,Michigan,1182,7484,20,273,172122,4565069,4565069
2020-10-23,Minnesota,584,2314,13,163,129863,2590925,0
2020-10-23,Mississippi,701,3238,7,158,113876,843420,827497
2020-10-23,Missouri,1349,2688,31,215,164534,2363811,2363811
2020-10-23,Montana,351,282,4,0,26503,461000,461000
2020-10-23,Nebraska,389,587,11,0,61285,847269,847269
2020-10-23,Nevada,493,1738,2,134,93666,1185069,0
2020-10-23,New Hampshire,15,471,1,0,10112,567595,567595
2020-10-23,New Jersey,874,16273,10,212,234187,4346742,4337985
2020-10-23,New Mexico,229,960,7,0,40168,1099484,1099484
2020-10-23,New York,1023,25705,11,223,491771,13474353,0
2020-10-23,North Carolina,1181,4114,32,325,255708,3751895,3751895
2020-10-23,North Dakota,282,445,18,44,36058,768409,799305
2020-10-23,Ohio,1347,5184,23,370,192948,4098276,4098276
2020-10-23,Oklahoma,956,1234,13,313,113856,1511552,1525561
2020-10-23,Oregon,194,646,11,55,40810,1328282,1328282
2020-10-23,Pennsylvania,1068,8625,33,0,190579,3817496,0
2020-10-23,Rhode Island,140,1177,4,13,30118,1034572,0
2020-10-23,South Carolina,718,3777,22,191,168549,1667501,1660187
2020-10-23,South Dakota,349,356,9,0,37202,359112,359112
2020-10-23,Tennessee,1426,3076,65,414,241513,3465912,3465912
2020-10-23,Texas,5065,17375,89,1511,851572,7930083,7930083
2020-10-23,Utah,321,567,4,109,101509,1305371,1305371
2020-10-23,Vermot,3,58,0,0,2029,376997,376997
2020-10-23,Virginia,1012,3539,15,233,171284,2472061,0
2020-10-23,Washington,437,2289,3,103,104431,2296275,0
2020-10-23,West Virginia,193,422,4,68,21392,706456,706456
2020-10-23,Wisconsin,1245,1774,49,332,200466,3005516,0
2020-10-23,Wyoming,83,68,0,0,10545,257821,257821
2020-10-24,Alabama,920,2866,7,0,183276,1295868,0
2020-10-24,Alaska,58,68,0,0,12523,552746,552746
2020-10-24,Arizona,819,5869,4,191,236772,2667371,2667371
2020-10-24,Arkansas,606,1797,15,242,105318,1280018,1280018
2020-10-24,California,3007,17311,49,744,892810,17609179,17609179
2020-10-24,Colorado,599,2218,7,0,93400,1818196,0
2020-10-24,Connecticut,233,4577,0,0,66052,2409686,2409686
2020-10-24,Delaware,103,680,2,22,23847,528430,0
2020-10-24,Florida,2162,16620,76,0,766305,9532175,8618680
2020-10-24,Georgia,1684,7808,42,0,349605,3426110,3426110
2020-10-24,Hawaii,71,209,3,18,14669,496293,0
2020-10-24,Idaho,259,562,9,66,57673,366047,492461
2020-10-24,Illinois,2616,9751,63,560,374907,7196855,7196855
2020-10-24,Indiana,1685,4118,26,481,160454,2681197,2681197
